Prediction,Option0,Option1,Option2,Option3,Option4
0,-33.28065490722656,-45.718482971191406,-42.62997055053711,-44.175758361816406,-47.61379623413086
2,-65.6386489868164,-70.06536865234375,-43.08112335205078,-72.93616485595703,-59.76580810546875
2,-38.5680046081543,-45.17168426513672,-30.896427154541016,-31.633821487426758,-37.374969482421875
0,-102.19422149658203,-119.62409973144531,-114.93067932128906,-115.43860626220703,-112.09954833984375
2,-55.75588607788086,-53.421634674072266,-41.24101638793945,-59.99331283569336,-50.622337341308594
0,-62.26327896118164,-77.36578369140625,-82.55199432373047,-78.65685272216797,-79.04015350341797
1,-86.13651275634766,-63.31473922729492,-91.35617065429688,-83.74870300292969,-93.58450317382812
1,-79.05646514892578,-77.95109558105469,-90.4645004272461,-93.58126068115234,-79.5887451171875
0,-63.70149230957031,-67.37850189208984,-77.80235290527344,-73.13844299316406,-76.9132308959961
0,-46.82245635986328,-52.067283630371094,-49.73544692993164,-52.345035552978516,-52.767791748046875
2,-69.60700988769531,-82.21179962158203,-67.25670623779297,-68.36796569824219,-67.50353240966797
2,-84.07762908935547,-67.19425201416016,-55.81544876098633,-79.46278381347656,-77.35600280761719
2,-118.58573913574219,-108.68574523925781,-99.42518615722656,-111.66728210449219,-105.90654754638672
3,-67.94637298583984,-65.95555114746094,-64.9737548828125,-57.282691955566406,-64.73492431640625
0,-65.19520568847656,-86.9188461303711,-91.8075180053711,-76.1567611694336,-71.525634765625
0,-62.43999099731445,-79.78888702392578,-78.58438873291016,-81.57626342773438,-87.6357192993164
0,-59.82559585571289,-80.66271209716797,-72.3456039428711,-73.89448547363281,-66.64279174804688
3,-81.48021697998047,-90.58348846435547,-79.35664367675781,-67.52388000488281,-87.8956527709961
2,-60.68492126464844,-57.98908615112305,-57.20331573486328,-61.31870651245117,-62.61825942993164
2,-59.621891021728516,-67.38004302978516,-59.114776611328125,-71.1612777709961,-70.12323760986328
4,-75.4560546875,-79.08553314208984,-75.17972564697266,-83.76158905029297,-72.48503875732422
1,-49.131229400634766,-34.38834762573242,-43.692142486572266,-49.050193786621094,-44.0838737487793
1,-85.09139251708984,-65.45279693603516,-66.85748291015625,-68.31884765625,-77.69050598144531
0,-68.27198028564453,-75.32415771484375,-69.10779571533203,-82.6849365234375,-74.65220642089844
2,-45.54438781738281,-52.9940299987793,-45.213985443115234,-51.92554473876953,-52.11983871459961
0,-67.91387939453125,-78.75694274902344,-76.78252410888672,-71.85953521728516,-84.3563232421875
0,-62.15688705444336,-78.40325164794922,-80.43351745605469,-77.14653015136719,-71.8628921508789
1,-97.61669921875,-87.66517639160156,-104.12091827392578,-110.95455932617188,-111.17613983154297
4,-88.31027221679688,-77.78361511230469,-83.47565460205078,-77.2735366821289,-72.6173324584961
3,-94.77770233154297,-79.7801742553711,-93.58207702636719,-64.91360473632812,-86.84056854248047
4,-73.42243957519531,-76.04890441894531,-64.66075897216797,-67.77032470703125,-61.16398620605469
4,-71.13301086425781,-70.87014770507812,-72.47056579589844,-73.46174621582031,-62.287208557128906
1,-51.830078125,-44.49943542480469,-54.71977996826172,-48.77854919433594,-54.68413162231445
3,-66.10041046142578,-78.85456848144531,-75.95323181152344,-57.67852020263672,-71.87679290771484
4,-74.49939727783203,-78.62091064453125,-67.90029907226562,-70.91383361816406,-59.791473388671875
0,-81.81449890136719,-90.62492370605469,-96.36579895019531,-84.98348236083984,-91.33877563476562
4,-127.72053527832031,-124.6120376586914,-137.22149658203125,-134.76318359375,-116.63829040527344
3,-88.89794921875,-104.0370864868164,-86.03111267089844,-72.3005142211914,-90.55049133300781
0,-79.19881439208984,-87.37983703613281,-97.87394714355469,-101.19233703613281,-97.74154663085938
0,-74.77200317382812,-80.37319946289062,-79.29769134521484,-93.96095275878906,-83.65763854980469
3,-59.71501541137695,-62.49320602416992,-53.826141357421875,-50.79994201660156,-63.26685333251953
0,-41.25987243652344,-53.90055847167969,-54.85911178588867,-45.75277328491211,-51.72479248046875
2,-89.45433044433594,-85.15486145019531,-67.21916198730469,-81.38546752929688,-75.724853515625
3,-135.3600311279297,-128.30198669433594,-136.13507080078125,-111.55665588378906,-136.60032653808594
0,-50.872100830078125,-52.5742073059082,-58.71723556518555,-58.828914642333984,-57.384639739990234
1,-99.01166534423828,-86.19012451171875,-94.69283294677734,-98.98499298095703,-93.96382904052734
2,-84.4237289428711,-88.74093627929688,-67.29334259033203,-79.16569519042969,-82.04232788085938
3,-90.71463775634766,-89.48846435546875,-89.94441223144531,-75.95691680908203,-91.71141815185547
2,-72.7219009399414,-78.77338409423828,-64.5474853515625,-67.69243621826172,-69.88557434082031
1,-95.30750274658203,-74.90927124023438,-91.0528564453125,-89.69918823242188,-92.40011596679688
4,-100.50977325439453,-107.6764144897461,-108.5682144165039,-100.63139343261719,-84.18453216552734
2,-53.01488494873047,-46.13890075683594,-42.72358322143555,-53.17267990112305,-55.417781829833984
1,-50.75837326049805,-40.49625778198242,-56.662200927734375,-66.7706527709961,-55.97787857055664
3,-62.906620025634766,-55.19369125366211,-53.71376037597656,-46.59185791015625,-55.01605224609375
1,-56.8609733581543,-54.177886962890625,-57.96773147583008,-56.24498748779297,-58.2647705078125
1,-77.85331726074219,-58.74536895751953,-71.992431640625,-71.8743896484375,-76.42330169677734
3,-64.60131072998047,-54.42261505126953,-56.52652359008789,-44.23979568481445,-56.57065200805664
3,-77.43917083740234,-80.91194152832031,-69.79703521728516,-62.77924346923828,-68.0800552368164
4,-34.27495574951172,-27.434803009033203,-34.471099853515625,-32.040897369384766,-25.65038299560547
0,-52.883602142333984,-59.95869445800781,-57.400672912597656,-64.9941635131836,-64.9889144897461
0,-34.899383544921875,-46.96991729736328,-49.78430938720703,-58.21369552612305,-53.127601623535156
4,-45.17031478881836,-42.46800994873047,-47.295467376708984,-52.38344955444336,-34.33863830566406
2,-58.89939880371094,-55.32347106933594,-54.65656661987305,-61.52895736694336,-58.215431213378906
2,-64.10362243652344,-69.6905288696289,-62.21206283569336,-69.96012878417969,-70.14093017578125
4,-79.24494934082031,-68.28568267822266,-69.9854507446289,-73.01748657226562,-63.326393127441406
1,-93.59065246582031,-75.88407897949219,-89.47621154785156,-83.85138702392578,-100.5829849243164
1,-98.2110824584961,-75.91069793701172,-87.10131072998047,-92.16341400146484,-92.88424682617188
2,-81.36811065673828,-87.60482788085938,-76.069091796875,-86.88079833984375,-85.98709106445312
3,-60.2490348815918,-53.53709030151367,-67.75423431396484,-48.50733947753906,-48.71985626220703
4,-35.67141342163086,-37.0880126953125,-33.97426986694336,-35.95637893676758,-29.17178726196289
4,-42.069313049316406,-51.38325881958008,-48.77971267700195,-53.004695892333984,-33.79948806762695
0,-39.45098876953125,-45.009830474853516,-53.11172103881836,-47.82489776611328,-51.69484329223633
1,-111.80288696289062,-83.65069580078125,-96.30103302001953,-97.79816436767578,-106.69007110595703
3,-101.37487030029297,-97.4896240234375,-105.84398651123047,-86.08244323730469,-108.07559204101562
2,-70.25006866455078,-65.29296112060547,-55.849342346191406,-60.92436981201172,-57.04100036621094
1,-108.33853912353516,-98.18584442138672,-107.189208984375,-101.85919952392578,-109.6666030883789
2,-52.73352813720703,-46.75807189941406,-38.900508880615234,-58.223228454589844,-54.290191650390625
4,-81.09833526611328,-83.32495880126953,-73.38613891601562,-80.73368072509766,-65.36918640136719
4,-106.12419891357422,-101.6354751586914,-105.02787780761719,-104.64230346679688,-81.24461364746094
4,-67.13447570800781,-69.63340759277344,-68.59317016601562,-69.41169738769531,-57.58917999267578
2,-76.44640350341797,-68.7121353149414,-49.95554733276367,-71.82223510742188,-67.61796569824219
0,-52.87009048461914,-63.582855224609375,-66.95977020263672,-61.23613357543945,-61.25235366821289
4,-75.2175521850586,-69.57937622070312,-68.42855072021484,-68.95892333984375,-56.548011779785156
0,-60.55539321899414,-77.88814544677734,-71.24974060058594,-73.08515167236328,-81.0981216430664
1,-51.773040771484375,-42.088600158691406,-49.48553466796875,-48.567630767822266,-55.01320266723633
1,-76.8572769165039,-61.174564361572266,-85.66221618652344,-82.39608764648438,-85.67640686035156
3,-61.82419204711914,-66.46463775634766,-76.42870330810547,-61.37112808227539,-68.38143157958984
1,-89.27899932861328,-73.94324493408203,-80.16262817382812,-82.73387908935547,-77.18125915527344
0,-80.18984985351562,-91.01656341552734,-92.15958404541016,-90.08985900878906,-95.01914978027344
0,-41.96162796020508,-46.303890228271484,-43.893043518066406,-56.100074768066406,-53.67607879638672
1,-87.0051498413086,-69.98331451416016,-83.50231170654297,-88.7141342163086,-77.7975082397461
2,-89.01789093017578,-90.65298461914062,-77.63030242919922,-91.6505355834961,-87.55805206298828
1,-60.334495544433594,-48.973262786865234,-61.15729904174805,-61.144676208496094,-60.56101608276367
4,-73.38732147216797,-71.67575073242188,-72.19094848632812,-71.36174774169922,-71.30233001708984
2,-64.46153259277344,-60.78329086303711,-58.835079193115234,-64.22392272949219,-68.2296371459961
0,-60.557350158691406,-70.3064956665039,-80.64897918701172,-80.912353515625,-80.05471801757812
2,-63.98546600341797,-55.323402404785156,-48.44692611694336,-66.49190521240234,-60.81089401245117
4,-68.4815673828125,-69.93622589111328,-67.58100891113281,-77.7957992553711,-61.72657775878906
0,-59.782840728759766,-83.78974914550781,-73.05387878417969,-72.89860534667969,-76.53985595703125
1,-49.642295837402344,-39.36447525024414,-42.71305465698242,-45.188350677490234,-50.50529479980469
4,-65.8238754272461,-63.17191696166992,-69.96941375732422,-69.94165802001953,-60.78522872924805
0,-72.6575927734375,-87.25769805908203,-92.2606201171875,-90.01205444335938,-89.23875427246094
2,-59.38922882080078,-59.42045974731445,-53.794281005859375,-71.00173950195312,-64.08488464355469
2,-50.48808670043945,-49.30080032348633,-47.15932083129883,-57.387855529785156,-59.63054275512695
4,-71.9258041381836,-55.89071273803711,-63.39496612548828,-70.58169555664062,-50.12510681152344
3,-54.851253509521484,-58.930397033691406,-57.899742126464844,-48.17283630371094,-51.402198791503906
2,-69.69641876220703,-63.20304489135742,-44.948795318603516,-62.10765075683594,-66.11821746826172
2,-64.77338409423828,-66.42539978027344,-47.90376663208008,-61.65328598022461,-62.804012298583984
2,-78.00377655029297,-74.23870086669922,-68.82377624511719,-76.6251220703125,-83.64177703857422
2,-72.62787628173828,-82.37150573730469,-67.94153594970703,-74.41920471191406,-77.28878021240234
0,-66.32085418701172,-77.3526611328125,-81.4509048461914,-88.56649017333984,-77.51361846923828
0,-81.23018646240234,-90.3572769165039,-83.30320739746094,-83.02068328857422,-86.91995239257812
2,-83.26441955566406,-75.08009338378906,-59.73395919799805,-85.91352844238281,-77.39242553710938
0,-71.56283569335938,-74.0369873046875,-76.6927719116211,-80.49787902832031,-71.58609008789062
4,-78.3200912475586,-85.00373840332031,-77.12896728515625,-85.53075408935547,-65.59435272216797
0,-66.53942108154297,-72.96797180175781,-69.65252685546875,-78.21243286132812,-79.18911743164062
3,-64.04765319824219,-65.54829406738281,-70.5993423461914,-59.08421325683594,-63.73586654663086
1,-83.30436706542969,-64.91338348388672,-90.30618286132812,-79.27136993408203,-83.93128967285156
3,-58.3780632019043,-62.78772735595703,-66.77717590332031,-57.02032470703125,-62.36713409423828
4,-59.91187286376953,-62.70729446411133,-54.578163146972656,-61.32352066040039,-52.60072708129883
2,-66.72888946533203,-75.73881530761719,-57.21354293823242,-73.38105010986328,-71.21784210205078
0,-57.18345642089844,-79.28687286376953,-74.26736450195312,-75.31521606445312,-82.36945343017578
0,-55.81405258178711,-69.22515106201172,-79.55718994140625,-74.62631225585938,-73.6480712890625
2,-40.93822479248047,-40.95554733276367,-38.14891052246094,-43.32708740234375,-47.62385559082031
0,-37.94273376464844,-56.183807373046875,-53.06462097167969,-55.401092529296875,-48.08112335205078
2,-54.16441345214844,-56.75956726074219,-50.161834716796875,-55.16048812866211,-55.7122917175293
3,-41.19822692871094,-41.24393844604492,-43.281856536865234,-40.715274810791016,-45.50630569458008
2,-85.2606430053711,-72.83911895751953,-61.95158386230469,-69.9216079711914,-79.77548217773438
3,-71.95134735107422,-72.82432556152344,-68.09420776367188,-66.4376220703125,-82.62419128417969
0,-61.015438079833984,-71.16197967529297,-79.13197326660156,-77.03990173339844,-73.70697784423828
1,-92.42477416992188,-57.11751937866211,-83.86845397949219,-86.50125885009766,-90.77941131591797
0,-61.83250045776367,-81.75061798095703,-77.3830337524414,-85.8338851928711,-78.22618865966797
0,-38.0661506652832,-59.02814483642578,-59.35725784301758,-59.85757064819336,-61.233489990234375
3,-64.5462875366211,-69.51725769042969,-62.66184997558594,-57.37440490722656,-64.70056915283203
4,-52.45405197143555,-55.92942428588867,-53.3736686706543,-53.089454650878906,-48.26858139038086
3,-82.26675415039062,-84.82015228271484,-82.62515258789062,-59.22710037231445,-82.01346588134766
4,-32.72800827026367,-36.78504180908203,-31.863845825195312,-35.361690521240234,-24.26445770263672
4,-64.67466735839844,-61.119483947753906,-63.484901428222656,-60.904029846191406,-46.43163299560547
2,-103.20472717285156,-109.59028625488281,-87.21582794189453,-109.26283264160156,-110.16230773925781
1,-80.60757446289062,-66.13162994384766,-73.11702728271484,-67.37565612792969,-77.41763305664062
4,-57.514156341552734,-48.72168731689453,-59.466331481933594,-52.88944625854492,-43.39206314086914
3,-78.35189819335938,-86.35906219482422,-76.4887466430664,-76.25006866455078,-82.26524353027344
3,-93.37554168701172,-95.59208679199219,-99.1682357788086,-88.25353240966797,-104.10453033447266
0,-51.19826126098633,-63.501258850097656,-65.0364761352539,-61.05253982543945,-53.7772331237793
2,-42.27787780761719,-49.18214416503906,-36.141090393066406,-50.05131912231445,-48.8004150390625
2,-40.06136703491211,-42.135746002197266,-39.20264434814453,-45.05567169189453,-40.76224136352539
1,-47.129547119140625,-30.227964401245117,-36.19902420043945,-35.83076095581055,-38.59055709838867
2,-92.03569030761719,-105.45146942138672,-83.74083709716797,-100.65176391601562,-93.4442367553711
0,-67.54885864257812,-86.9192123413086,-75.29315948486328,-77.7779312133789,-81.98332977294922
2,-38.41931915283203,-33.93421936035156,-30.191020965576172,-40.78260803222656,-38.69330978393555
3,-80.71600341796875,-82.15498352050781,-78.63009643554688,-64.42779541015625,-72.60298156738281
0,-51.21286392211914,-52.55264663696289,-52.9047966003418,-56.27214050292969,-59.30028533935547
4,-75.72663116455078,-66.35127258300781,-71.42559051513672,-70.99262237548828,-61.294254302978516
4,-62.38704299926758,-62.25455093383789,-52.67997741699219,-66.45850372314453,-44.990604400634766
4,-77.47900390625,-82.70988464355469,-85.38044738769531,-70.435791015625,-69.90995025634766
1,-67.49174499511719,-65.39580535888672,-66.1964340209961,-66.4361801147461,-67.22607421875
0,-57.597862243652344,-63.928504943847656,-63.34408950805664,-72.95542907714844,-69.31787109375
1,-72.53253936767578,-65.38699340820312,-74.34391784667969,-66.33342742919922,-69.78326416015625
2,-76.19780731201172,-77.56227111816406,-60.1899299621582,-78.94219207763672,-81.0071792602539
4,-54.693180084228516,-54.24243927001953,-50.81161117553711,-54.05555725097656,-41.97529220581055
4,-73.60401916503906,-77.94244384765625,-86.8084945678711,-79.67454528808594,-68.42070770263672
2,-112.89904022216797,-103.65079498291016,-90.66128540039062,-111.88275909423828,-108.55223083496094
1,-76.03201293945312,-70.41707611083984,-73.92791748046875,-76.3992919921875,-80.70183563232422
3,-62.873008728027344,-72.56643676757812,-68.60700988769531,-61.985748291015625,-77.1593246459961
3,-89.60714721679688,-84.212646484375,-85.60216522216797,-77.99775695800781,-91.72657775878906
2,-90.05960083007812,-93.84075927734375,-70.94383239746094,-85.52462005615234,-85.24723052978516
2,-51.211917877197266,-56.0490837097168,-33.75400161743164,-52.48554992675781,-47.56758117675781
4,-77.40464782714844,-75.6554183959961,-75.00505065917969,-63.69804382324219,-58.61573791503906
0,-52.110572814941406,-60.599117279052734,-55.95332717895508,-58.26518249511719,-65.05755615234375
1,-75.92091369628906,-67.90604400634766,-75.26839447021484,-68.2259750366211,-75.0000991821289
4,-47.39457702636719,-53.36231994628906,-52.2271728515625,-46.928184509277344,-37.46481704711914
2,-94.57836151123047,-100.16026306152344,-89.39434051513672,-100.43373107910156,-97.63715362548828
0,-55.005455017089844,-58.81386947631836,-59.22807693481445,-65.8320083618164,-66.98265838623047
4,-57.171142578125,-58.02135467529297,-69.13407135009766,-59.97572708129883,-52.70124816894531
0,-97.12158966064453,-108.96832275390625,-101.48347473144531,-111.41240692138672,-105.11776733398438
3,-79.9246826171875,-85.76214599609375,-84.00601196289062,-65.42574310302734,-80.3228988647461
3,-53.77592468261719,-59.13994216918945,-54.09172821044922,-51.12346267700195,-55.75664520263672
3,-63.67955780029297,-61.03241729736328,-52.59657669067383,-48.38294982910156,-54.037227630615234
3,-56.86032485961914,-66.81282806396484,-60.334556579589844,-54.425907135009766,-59.65320587158203
3,-107.21958923339844,-103.04988098144531,-110.41426086425781,-90.47301483154297,-115.99488830566406
0,-54.34160614013672,-74.40731048583984,-78.9101791381836,-67.52229309082031,-81.12992095947266
0,-15.837583541870117,-28.894750595092773,-20.54159164428711,-21.566606521606445,-28.441036224365234
1,-63.09635925292969,-56.77773666381836,-70.03965759277344,-69.61833190917969,-66.39275360107422
0,-69.06687927246094,-81.01802062988281,-74.3574447631836,-78.5933609008789,-69.7176284790039
1,-62.56092834472656,-52.1242561340332,-58.41395568847656,-55.87812805175781,-55.36722946166992
0,-63.43193435668945,-73.4632339477539,-79.60838317871094,-68.75259399414062,-78.5355224609375
3,-54.51535415649414,-58.84013366699219,-51.90201950073242,-51.12986373901367,-54.602603912353516
2,-82.94551849365234,-82.71409606933594,-75.70169830322266,-80.20154571533203,-77.36829376220703
2,-62.25714111328125,-61.13347244262695,-55.82648849487305,-65.77314758300781,-69.3492660522461
0,-53.03594970703125,-59.252403259277344,-55.4185905456543,-60.21080017089844,-57.370418548583984
2,-68.81953430175781,-61.4157600402832,-53.193458557128906,-72.5087661743164,-71.5647964477539
1,-98.32585906982422,-86.23470306396484,-97.30919647216797,-95.60716247558594,-97.27223205566406
3,-62.90312576293945,-56.234466552734375,-53.9804801940918,-46.5917854309082,-48.67987823486328
2,-83.94039154052734,-76.74176788330078,-60.410362243652344,-75.3721923828125,-75.989990234375
0,-32.770267486572266,-48.00333023071289,-49.63148498535156,-42.93189239501953,-44.4251708984375
2,-81.27066802978516,-89.04952239990234,-78.4002685546875,-91.91519927978516,-80.519287109375
1,-73.55282592773438,-61.183712005615234,-81.25186157226562,-79.2894287109375,-75.55484008789062
0,-69.32269287109375,-78.70569610595703,-82.9760971069336,-90.54493713378906,-88.57091522216797
0,-77.46380615234375,-79.69390869140625,-81.9122543334961,-84.69002532958984,-84.80156707763672
3,-74.88226318359375,-77.31854248046875,-74.93631744384766,-66.25306701660156,-80.91200256347656
2,-46.83659744262695,-51.2172737121582,-42.588993072509766,-55.501644134521484,-47.23436737060547
3,-72.7142333984375,-73.48275756835938,-70.43335723876953,-65.20104217529297,-72.66434478759766
3,-74.94388580322266,-66.2296142578125,-73.8703384399414,-64.30408477783203,-69.8693618774414
0,-64.47969055175781,-72.56764221191406,-75.98889923095703,-64.8426742553711,-71.17054748535156
1,-28.46198844909668,-23.322486877441406,-36.57525634765625,-27.357257843017578,-25.57856559753418
4,-44.0711555480957,-43.78388595581055,-44.6549186706543,-46.40442657470703,-37.53532409667969
3,-41.24334716796875,-42.30139923095703,-42.749305725097656,-33.957054138183594,-42.83047866821289
4,-98.80542755126953,-113.88099670410156,-113.86084747314453,-114.0531234741211,-95.99517059326172
3,-100.29683685302734,-110.1593246459961,-105.78031158447266,-94.04963684082031,-111.21823120117188
4,-52.096031188964844,-54.01291275024414,-55.92919158935547,-50.59542465209961,-48.347869873046875
3,-62.729671478271484,-55.85669708251953,-56.24667739868164,-53.027000427246094,-63.0007438659668
2,-81.30392456054688,-77.9995346069336,-75.49967193603516,-80.1247329711914,-84.50265502929688
4,-62.09953308105469,-57.85408020019531,-68.46868896484375,-69.67269134521484,-49.974674224853516
1,-38.56771469116211,-29.153587341308594,-33.929115295410156,-36.40889358520508,-39.972869873046875
0,-73.06672668457031,-78.86897277832031,-84.0029067993164,-76.48577117919922,-84.30001831054688
3,-84.27899932861328,-78.89356231689453,-89.60527801513672,-77.03253173828125,-85.67807006835938
2,-76.56441497802734,-69.81602478027344,-55.81184768676758,-79.0697250366211,-80.69786834716797
0,-67.79132843017578,-70.6061019897461,-71.99664306640625,-69.32300567626953,-70.999755859375
2,-63.373844146728516,-70.27011108398438,-62.2967414855957,-66.40015411376953,-69.36076354980469
4,-59.65907287597656,-76.93939208984375,-69.04630279541016,-66.32050323486328,-52.033050537109375
3,-62.67160415649414,-69.51319122314453,-62.91030502319336,-61.09443283081055,-67.56925964355469
3,-41.54654312133789,-50.964141845703125,-44.38072204589844,-41.05534362792969,-49.136959075927734
3,-98.88390350341797,-94.26895904541016,-94.6646957397461,-86.19721221923828,-101.74147033691406
2,-59.510040283203125,-56.26535415649414,-40.99689483642578,-61.37007141113281,-55.26694107055664
3,-37.139652252197266,-42.380985260009766,-41.244991302490234,-36.37132263183594,-38.6218147277832
4,-45.81340789794922,-45.653846740722656,-49.279632568359375,-46.780731201171875,-36.06077575683594
0,-17.533512115478516,-20.998676300048828,-20.616491317749023,-21.12592887878418,-18.09856605529785
3,-78.32643127441406,-72.22920989990234,-81.47606658935547,-70.52825164794922,-79.54401397705078
1,-54.59290313720703,-54.0163459777832,-56.17325973510742,-59.613555908203125,-60.988731384277344
1,-116.41748046875,-108.9647216796875,-112.50157928466797,-119.78289031982422,-117.39080810546875
3,-84.84541320800781,-71.80970001220703,-79.60855102539062,-62.61982345581055,-81.80000305175781
4,-67.64315795898438,-67.36614227294922,-70.05226135253906,-69.19625854492188,-59.44087600708008
0,-90.62810516357422,-91.61116027832031,-92.87518310546875,-91.54864501953125,-93.17562103271484
4,-85.43314361572266,-82.2910385131836,-86.92921447753906,-84.65666961669922,-57.94327163696289
4,-42.591033935546875,-37.319217681884766,-43.71355438232422,-47.8786506652832,-34.69847869873047
3,-103.959228515625,-104.84127044677734,-105.231201171875,-92.59680938720703,-106.50993347167969
0,-58.738162994384766,-80.83397674560547,-66.74484252929688,-67.46768951416016,-74.8365249633789
0,-75.83921813964844,-85.04029083251953,-83.73114776611328,-84.9354248046875,-85.53177642822266
4,-87.19804382324219,-90.28422546386719,-79.60490417480469,-74.82305908203125,-70.6497802734375
4,-63.46831512451172,-54.818607330322266,-56.935211181640625,-65.87212371826172,-49.3173942565918
1,-56.60553741455078,-55.93740463256836,-59.793479919433594,-60.14652633666992,-63.44656753540039
1,-66.65138244628906,-46.69184494018555,-59.66757583618164,-57.8094367980957,-64.77507019042969
0,-56.195987701416016,-61.5533447265625,-83.15162658691406,-84.10356140136719,-64.5765151977539
2,-17.746145248413086,-14.520991325378418,-10.49621868133545,-13.436479568481445,-11.073158264160156
3,-39.58152770996094,-43.17066192626953,-41.0296516418457,-27.490055084228516,-41.36075210571289
3,-78.26864624023438,-78.36788177490234,-77.72174072265625,-70.9760971069336,-78.04129791259766
1,-69.37841033935547,-44.85863494873047,-69.73876190185547,-68.2189712524414,-68.8530044555664
4,-70.62137603759766,-72.07164764404297,-70.04966735839844,-70.6153335571289,-61.72899627685547
2,-59.399314880371094,-61.64873504638672,-58.548927307128906,-60.27936553955078,-60.324100494384766
0,-60.190670013427734,-70.1761245727539,-61.65357971191406,-64.4896240234375,-65.90397644042969
2,-55.19137191772461,-59.792991638183594,-47.822906494140625,-55.28848648071289,-51.471553802490234
0,-39.783851623535156,-56.487483978271484,-62.96834945678711,-48.320648193359375,-54.32273864746094
3,-37.93000793457031,-40.47345733642578,-32.713470458984375,-32.085147857666016,-32.72991180419922
3,-55.05685043334961,-58.608192443847656,-59.00064468383789,-51.814205169677734,-58.37200927734375
1,-24.194896697998047,-19.14973258972168,-24.81782341003418,-24.570798873901367,-26.115758895874023
3,-70.0407943725586,-73.00867462158203,-79.69819641113281,-57.096763610839844,-72.31487274169922
3,-95.37024688720703,-93.34928131103516,-97.66600799560547,-82.20191192626953,-91.63850402832031
3,-102.80667877197266,-103.23976135253906,-98.83622741699219,-89.01174926757812,-106.92691040039062
1,-87.92521667480469,-81.36109924316406,-82.54100036621094,-81.78022766113281,-93.2983627319336
0,-44.270286560058594,-46.06493377685547,-50.48092269897461,-53.27414321899414,-56.735931396484375
1,-55.155052185058594,-54.22227478027344,-58.10785675048828,-56.98506546020508,-59.92378616333008
4,-70.78546142578125,-64.92132568359375,-77.90889739990234,-64.80134582519531,-58.90079879760742
4,-78.96025085449219,-78.0067138671875,-80.78389739990234,-72.35504913330078,-71.4544677734375
1,-75.39505767822266,-57.31475830078125,-65.67322540283203,-66.12602233886719,-83.73849487304688
1,-59.33765411376953,-58.64917755126953,-58.964603424072266,-62.73320007324219,-62.037376403808594
2,-65.24949645996094,-56.16189193725586,-42.4721565246582,-49.31082534790039,-61.14365005493164
4,-66.33921813964844,-64.07152557373047,-65.83352661132812,-68.0663070678711,-57.01873016357422
1,-67.03449249267578,-63.6973762512207,-73.55804443359375,-80.72406768798828,-78.86534118652344
3,-92.75817108154297,-104.95929718017578,-94.7436294555664,-88.41728210449219,-91.84259033203125
1,-59.51779556274414,-46.894500732421875,-50.388240814208984,-67.20014190673828,-54.37386703491211
1,-36.37499237060547,-35.30681228637695,-45.85675811767578,-44.05458068847656,-45.70887756347656
4,-38.318992614746094,-42.5225715637207,-42.03893280029297,-42.05253219604492,-37.563453674316406
0,-58.86716079711914,-62.14897155761719,-64.77938842773438,-68.76477813720703,-68.26348114013672
2,-77.37928009033203,-87.11479949951172,-66.71255493164062,-86.75186157226562,-81.1104507446289
1,-63.49859619140625,-49.87215805053711,-63.022098541259766,-60.37954330444336,-61.43661880493164
1,-89.05563354492188,-84.29547882080078,-87.37509155273438,-99.52354431152344,-94.62263488769531
3,-52.3192253112793,-52.04615020751953,-62.49162292480469,-44.04917907714844,-63.98250961303711
1,-88.1175308227539,-65.5669937133789,-79.5855941772461,-69.00212097167969,-84.5153579711914
0,-52.546485900878906,-69.0428695678711,-65.43519592285156,-70.83672332763672,-60.3690185546875
1,-43.60064697265625,-27.954837799072266,-42.75388717651367,-38.59324264526367,-39.43955612182617
2,-66.02545928955078,-74.18233489990234,-50.30194091796875,-69.89443969726562,-56.932762145996094
0,-52.27186584472656,-59.686073303222656,-62.62782287597656,-53.813804626464844,-58.840606689453125
1,-67.4477767944336,-51.852195739746094,-52.57164764404297,-65.43354797363281,-63.021480560302734
0,-91.8826675415039,-99.2479019165039,-108.16771697998047,-100.00880432128906,-101.10603332519531
3,-46.269203186035156,-50.66709518432617,-49.64803695678711,-40.27084732055664,-47.872802734375
0,-63.00294494628906,-78.67774963378906,-67.91450500488281,-77.33606719970703,-72.89331817626953
4,-61.75653839111328,-67.27394104003906,-70.31209564208984,-64.41838073730469,-51.87637710571289
3,-108.87467956542969,-92.54332733154297,-97.31161499023438,-76.72399139404297,-104.62606811523438
1,-87.30487823486328,-86.824462890625,-89.79640197753906,-86.96643829345703,-89.67729187011719
4,-77.50959777832031,-67.81686401367188,-67.64897155761719,-76.23104858398438,-66.08382415771484
2,-70.27386474609375,-65.60469818115234,-65.46473693847656,-65.93194580078125,-72.34220123291016
0,-65.27983856201172,-73.60075378417969,-74.25631713867188,-70.5167007446289,-72.67176818847656
3,-75.8326416015625,-67.64897155761719,-80.08572387695312,-52.77989196777344,-68.64527893066406
3,-69.44502258300781,-70.18733215332031,-75.79047393798828,-54.31731414794922,-58.05331802368164
1,-59.29199981689453,-56.531227111816406,-63.385746002197266,-62.63169860839844,-58.622894287109375
1,-75.53128814697266,-72.81602478027344,-74.90778350830078,-90.93445587158203,-78.11913299560547
3,-64.91419219970703,-60.94251251220703,-66.85823059082031,-57.50913619995117,-64.6651382446289
